,ARC013,ARC031,ARC105,ARC106,ARC159,ARC213,ARC219,ARC232,ARC302,ARC350,ARC396,ARC417,ARC418,ARC437,ARC484,ARC494,ARC552
ARC013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARC031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARC105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARC106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ARC159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ARC213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ARC219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ARC232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ARC302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ARC350,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ARC396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ARC417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ARC418,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ARC437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ARC484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ARC494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ARC552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
