,ARC026,ARC056,ARC093,ARC102,ARC103,ARC162,ARC163,ARC211,ARC230,ARC400,ARC470,ARC543,ARC566,ARC610
ARC026,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ARC056,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ARC093,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ARC102,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ARC103,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ARC162,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ARC163,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ARC211,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ARC230,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ARC400,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ARC470,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ARC543,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ARC566,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ARC610,0,0,0,0,0,0,0,0,0,0,0,0,0,1
