,Enclosure,Nr 52.2 Locus,Nr 52.2,Nr 52.4 Locus,Nr 52.4,Nr 52.7 Locus,Nr 52.7,Nr 52.11 Locus,Nr 52.11,Nr 60.2 Locus,Nr 60.2,Nr 60.5 Locus,Nr 60.5,Nr 60.11 Locus,Nr 60.11,Nr 60.34 Locus,Nr 60.34
321,60D_e,308,318,248,256,266,282,398,398,331,337,210,234,435,449,254,254
322,60D_e,284,314,230,250,282,294,388,396,339,339,212,212,451,463,222,242
323,60D_e,300,300,254,256,242,278,396,406,333,363,224,228,425,437,220,228
324,60D_e,304,310,236,236,238,266,378,390,341,343,210,220,419,427,220,232
325,60D_e,300,310,250,258,236,274,388,396,327,335,204,228,425,425,220,244
326,60D_e,296,298,230,236,240,278,394,404,333,343,228,248,425,435,220,240
327,60D_e,300,310,210,210,274,278,388,394,335,339,204,228,419,427,236,258
328,60D_e,308,310,242,248,266,266,376,390,363,363,230,246,419,441,244,244
329,60D_e,332,354,248,258,262,286,390,390,327,341,224,224,423,437,220,220
330,60D_e,308,346,242,256,266,286,390,400,327,337,220,226,427,431,244,258
331,60D_e,308,320,248,256,262,282,390,398,327,337,210,210,427,437,286,288
332,60D_e,290,320,238,260,250,286,398,398,333,347,204,250,433,433,242,244
333,60D_e,302,312,242,256,262,266,390,402,347,357,220,220,421,437,286,288
334,60D_e,284,302,236,254,250,278,396,400,327,333,224,234,427,437,222,294
335,60D_e,300,304,254,256,246,286,390,390,335,337,220,240,413,417,214,218
336,60D_e,284,284,230,250,262,282,388,388,339,339,212,212,445,449,258,260
